Date,Close,Open,High,Low,Vol.,Change
22-12-2021,16955.45,16865.55,16971.0,16819.5,207.95,1.1
23-12-2021,17072.6,17066.8,17118.65,17015.55,196.97,0.69
24-12-2021,17003.75,17149.5,17155.6,16909.6,182.56,-0.4
27-12-2021,17086.25,16937.75,17112.05,16833.2,144.78,0.49
28-12-2021,17233.25,17177.6,17250.25,17161.15,176.03,0.86
29-12-2021,17213.6,17220.1,17285.95,17176.65,161.68,-0.11
30-12-2021,17203.95,17201.45,17264.05,17146.35,320.83,-0.06
31-12-2021,17354.05,17244.5,17400.8,17238.5,167.03,0.87
03-01-2022,17625.7,17387.15,17646.65,17383.3,200.46,1.57
04-01-2022,17805.25,17681.4,17827.6,17593.55,247.44,1.02
05-01-2022,17925.25,17820.1,17944.7,17748.85,251.46,0.67
06-01-2022,17745.9,17768.5,17797.95,17655.55,236.45,-1.0
07-01-2022,17812.7,17797.6,17905.0,17704.55,239.34,0.38
10-01-2022,18003.3,17913.3,18017.45,17879.15,232.42,1.07
11-01-2022,18055.75,17997.75,18081.25,17964.4,220.24,0.29
12-01-2022,18212.35,18170.4,18227.95,18128.8,244.97,0.87
13-01-2022,18257.8,18257.0,18272.25,18163.8,303.7,0.25
14-01-2022,18255.75,18185.0,18286.95,18119.65,229.45,-0.01
17-01-2022,18308.1,18235.65,18321.55,18228.75,266.7,0.29
18-01-2022,18113.05,18337.2,18350.95,18085.9,227.51,-1.07
19-01-2022,17938.4,18129.2,18129.2,17884.9,276.66,-0.96
20-01-2022,17757.0,17921.0,17943.7,17648.45,258.09,-1.01
21-01-2022,17617.15,17613.7,17707.6,17485.85,277.65,-0.79
24-01-2022,17149.1,17575.15,17599.4,16997.85,323.85,-2.66
25-01-2022,17277.95,17001.55,17309.15,16836.8,326.52,0.75
27-01-2022,17110.15,17062.0,17182.5,16866.75,395.6,-0.97
28-01-2022,17101.95,17208.3,17373.5,17077.1,355.28,-0.05
31-01-2022,17339.85,17301.05,17410.0,17264.15,321.66,1.39
01-02-2022,17576.85,17529.45,17622.4,17244.55,386.39,1.37
02-02-2022,17780.0,17706.2,17794.6,17674.8,271.21,1.16
03-02-2022,17560.2,17767.75,17781.15,17511.15,226.61,-1.24
04-02-2022,17516.3,17590.2,17617.8,17462.55,261.43,-0.25
07-02-2022,17213.6,17456.3,17536.75,17119.4,265.04,-1.73
08-02-2022,17266.75,17279.85,17306.45,17043.65,268.53,0.31
09-02-2022,17463.8,17370.1,17477.15,17339.0,236.35,1.14
10-02-2022,17605.85,17554.1,17639.45,17427.15,273.61,0.81
11-02-2022,17374.75,17451.0,17454.75,17303.0,253.14,-1.31
14-02-2022,16842.8,17076.15,17099.5,16809.65,305.51,-3.06
15-02-2022,17352.45,16933.25,17375.0,16839.25,298.66,3.03
16-02-2022,17322.2,17408.45,17490.6,17257.7,244.55,-0.17
17-02-2022,17304.6,17396.55,17442.9,17235.85,232.14,-0.1
18-02-2022,17276.3,17236.05,17380.8,17219.2,189.62,-0.16
21-02-2022,17206.65,17192.25,17351.05,17070.7,215.18,-0.4
22-02-2022,17092.2,16847.95,17148.55,16843.8,300.13,-0.67
23-02-2022,17063.25,17194.5,17220.7,17027.85,200.23,-0.17
24-02-2022,16247.95,16548.9,16705.25,16203.25,457.97,-4.78
25-02-2022,16658.4,16515.65,16748.8,16478.3,329.78,2.53
28-02-2022,16793.9,16481.6,16815.9,16356.3,404.21,0.81
02-03-2022,16605.95,16593.1,16678.5,16478.65,517.72,-1.12
03-03-2022,16498.05,16723.2,16768.95,16442.95,442.07,-0.65
04-03-2022,16245.35,16339.45,16456.0,16133.8,456.14,-1.53
07-03-2022,15863.15,15867.95,15944.6,15711.45,585.4,-2.35
08-03-2022,16013.45,15747.75,16028.75,15671.45,543.6,0.95
09-03-2022,16345.35,16078.0,16418.05,15990.0,462.23,2.07
10-03-2022,16594.9,16757.1,16757.3,16447.9,486.45,1.53
11-03-2022,16630.45,16528.8,16694.4,16470.9,343.72,0.21
14-03-2022,16871.3,16633.7,16887.95,16606.5,314.67,1.45
15-03-2022,16663.0,16900.65,16927.75,16555.0,381.63,-1.23
16-03-2022,16975.35,16876.65,16987.9,16837.85,259.97,1.87
17-03-2022,17287.05,17202.9,17344.6,17175.75,448.34,1.84
21-03-2022,17117.6,17329.5,17353.35,17096.4,285.45,-0.98
22-03-2022,17315.5,17120.4,17334.4,17006.3,338.26,1.16
23-03-2022,17245.65,17405.05,17442.4,17199.6,292.12,-0.4
24-03-2022,17222.75,17094.95,17291.75,17091.15,290.28,-0.13
25-03-2022,17153.0,17289.0,17294.9,17076.55,237.12,-0.4
28-03-2022,17222.0,17181.85,17235.1,17003.9,253.24,0.4
29-03-2022,17325.3,17297.2,17343.65,17235.7,235.15,0.6
30-03-2022,17498.25,17468.15,17522.5,17387.2,505.03,1.0
31-03-2022,17464.75,17519.2,17559.8,17435.2,281.11,-0.19
01-04-2022,17670.45,17436.9,17703.7,17422.7,291.77,1.18
04-04-2022,18053.4,17809.1,18114.65,17791.4,345.53,2.17
05-04-2022,17957.4,18080.6,18095.45,17921.55,283.45,-0.53
06-04-2022,17807.65,17842.75,17901.0,17779.85,328.82,-0.83
07-04-2022,17639.55,17723.3,17787.5,17623.7,308.84,-0.94
08-04-2022,17784.35,17698.15,17842.75,17600.55,274.45,0.82
11-04-2022,17674.95,17740.9,17779.05,17650.95,251.7,-0.62
12-04-2022,17530.3,17584.85,17595.3,17442.35,266.03,-0.82
13-04-2022,17475.65,17599.9,17663.65,17457.4,245.06,-0.31
18-04-2022,17173.65,17183.45,17237.75,17067.85,376.13,-1.73
19-04-2022,16958.65,17258.95,17275.65,16824.7,401.4,-1.25
20-04-2022,17136.55,17045.25,17186.9,16978.95,286.07,1.05
21-04-2022,17392.6,17234.6,17414.7,17215.5,285.2,1.49
22-04-2022,17171.95,17242.75,17315.3,17149.2,262.74,-1.27
25-04-2022,16953.95,17009.05,17054.3,16888.7,275.69,-1.27
26-04-2022,17200.8,17121.3,17223.85,17064.45,261.07,1.46
27-04-2022,17038.4,17073.35,17110.7,16958.45,265.14,-0.94
28-04-2022,17245.05,17189.5,17322.5,17071.05,312.91,1.21
29-04-2022,17102.55,17329.25,17377.65,17053.25,336.24,-0.83
02-05-2022,17069.1,16924.45,17092.25,16917.25,278.16,-0.2
04-05-2022,16677.6,17096.6,17132.85,16623.95,310.63,-2.29
05-05-2022,16682.65,16854.75,16945.7,16651.85,265.79,0.03
06-05-2022,16411.25,16415.55,16484.2,16340.9,300.53,-1.63
09-05-2022,16301.85,16227.7,16403.7,16142.1,288.4,-0.67
10-05-2022,16240.05,16248.9,16404.55,16197.3,283.06,-0.38
11-05-2022,16167.1,16270.05,16318.75,15992.6,284.29,-0.45
12-05-2022,15808.0,16021.1,16041.95,15735.75,314.92,-2.22
13-05-2022,15782.15,15977.0,16083.6,15740.85,369.14,-0.16
16-05-2022,15842.3,15845.1,15977.95,15739.65,217.65,0.38
17-05-2022,16259.3,15912.6,16284.25,15900.8,295.69,2.63
18-05-2022,16240.3,16318.15,16399.8,16211.2,290.44,-0.12
19-05-2022,15809.4,15917.4,15984.75,15775.2,313.88,-2.65
20-05-2022,16266.15,16043.8,16283.05,16003.85,252.4,2.89
23-05-2022,16214.7,16290.95,16414.7,16185.75,293.83,-0.32
24-05-2022,16125.15,16225.55,16262.8,16078.6,249.78,-0.55
25-05-2022,16025.8,16196.35,16223.35,16006.95,243.34,-0.62
26-05-2022,16170.15,16105.0,16204.45,15903.7,314.31,0.9
27-05-2022,16352.45,16296.6,16370.6,16221.95,274.06,1.13
30-05-2022,16661.4,16527.9,16695.5,16506.15,251.4,1.89
31-05-2022,16584.55,16578.45,16690.75,16521.9,651.61,-0.46
01-06-2022,16522.75,16594.4,16649.2,16438.85,249.62,-0.37
02-06-2022,16628.0,16481.65,16646.4,16443.05,235.96,0.64
03-06-2022,16584.3,16761.65,16793.85,16567.9,245.51,-0.26
06-06-2022,16569.55,16530.7,16610.95,16444.55,233.59,-0.09
07-06-2022,16416.35,16469.6,16487.25,16347.1,233.81,-0.92
08-06-2022,16356.25,16474.95,16514.3,16293.35,243.48,-0.37
09-06-2022,16478.1,16263.85,16492.8,16243.85,204.95,0.74
10-06-2022,16201.8,16283.95,16324.7,16172.6,189.68,-1.68
13-06-2022,15774.4,15877.55,15886.15,15684.0,225.53,-2.64
14-06-2022,15732.1,15674.25,15858.0,15659.45,225.43,-0.27
15-06-2022,15692.15,15729.25,15783.65,15678.9,183.01,-0.25
16-06-2022,15360.6,15832.25,15863.15,15335.1,264.74,-2.11
17-06-2022,15293.5,15272.65,15400.4,15183.4,342.63,-0.44
20-06-2022,15350.15,15334.5,15382.5,15191.1,260.02,0.37
21-06-2022,15638.8,15455.95,15707.25,15419.85,262.79,1.88
22-06-2022,15413.3,15545.65,15565.4,15385.95,220.89,-1.44
23-06-2022,15556.65,15451.55,15628.45,15367.5,259.17,0.93
24-06-2022,15699.25,15657.4,15749.25,15619.45,219.6,0.92
27-06-2022,15832.05,15926.2,15927.45,15815.5,210.93,0.85
28-06-2022,15850.2,15757.45,15892.1,15710.15,251.87,0.11
29-06-2022,15799.1,15701.7,15861.6,15687.8,444.95,-0.32
30-06-2022,15780.25,15774.5,15890.0,15728.85,306.03,-0.12
01-07-2022,15752.05,15703.7,15793.95,15511.05,364.09,-0.18
04-07-2022,15835.35,15710.5,15852.35,15661.8,304.33,0.53
05-07-2022,15810.85,15909.15,16025.75,15785.45,254.16,-0.15
06-07-2022,15989.8,15818.2,16011.35,15800.9,288.38,1.13
07-07-2022,16132.9,16113.75,16150.5,16045.95,264.62,0.89
08-07-2022,16220.6,16273.65,16275.5,16157.9,281.1,0.54
11-07-2022,16216.0,16136.15,16248.55,16115.5,255.92,-0.03
12-07-2022,16058.3,16126.2,16158.75,16031.15,208.65,-0.97
13-07-2022,15966.65,16128.2,16140.0,15950.15,233.26,-0.57
14-07-2022,15938.65,16018.85,16070.85,15858.2,228.6,-0.18
15-07-2022,16049.2,16010.8,16066.95,15927.3,205.77,0.69
18-07-2022,16278.5,16151.4,16287.95,16142.2,227.74,1.43
19-07-2022,16340.55,16187.05,16359.5,16187.05,222.63,0.38
20-07-2022,16520.85,16562.8,16588.0,16490.95,284.36,1.1
21-07-2022,16605.25,16523.55,16626.95,16483.9,243.62,0.51
22-07-2022,16719.45,16661.25,16752.25,16610.9,190.91,0.69
25-07-2022,16631.0,16662.55,16706.05,16564.25,211.39,-0.53
26-07-2022,16483.85,16632.9,16636.1,16463.3,208.21,-0.88
27-07-2022,16641.8,16475.35,16653.45,16438.75,185.21,0.96
28-07-2022,16929.6,16774.85,16947.65,16746.25,376.26,1.73
29-07-2022,17158.25,17079.5,17172.8,17018.15,436.06,1.35
01-08-2022,17340.05,17243.2,17356.25,17154.8,381.53,1.06
02-08-2022,17345.45,17310.15,17390.15,17215.85,333.64,0.03
03-08-2022,17388.15,17349.25,17407.5,17225.85,285.42,0.25
04-08-2022,17382.0,17463.1,17490.7,17161.25,324.98,-0.04
05-08-2022,17397.5,17423.65,17474.4,17348.75,355.31,0.09
08-08-2022,17525.1,17401.5,17548.8,17359.75,256.99,0.73
10-08-2022,17534.75,17566.1,17566.1,17442.8,312.72,0.06
11-08-2022,17659.0,17711.65,17719.3,17631.95,311.25,0.71
12-08-2022,17698.15,17659.65,17724.65,17597.85,303.87,0.22
16-08-2022,17825.25,17797.2,17839.1,17764.05,,0.72
17-08-2022,17944.25,17868.15,17965.95,17833.35,262.77,0.67
18-08-2022,17956.5,17898.65,17968.45,17852.05,263.91,0.07
19-08-2022,17758.45,17966.55,17992.2,17710.75,295.63,-1.1
22-08-2022,17490.7,17682.9,17690.05,17467.35,287.56,-1.51
23-08-2022,17577.5,17357.35,17625.55,17345.2,285.62,0.5
24-08-2022,17604.95,17525.45,17623.65,17499.25,261.95,0.16
25-08-2022,17522.45,17679.0,17726.5,17487.45,230.18,-0.47
26-08-2022,17558.9,17619.3,17685.85,17519.35,266.64,0.21
29-08-2022,17312.9,17188.65,17380.15,17166.2,244.86,-1.4
30-08-2022,17759.3,17414.95,17777.65,17401.5,324.69,2.58
01-09-2022,17542.8,17485.7,17695.6,17468.45,308.53,-1.22
02-09-2022,17539.45,17598.4,17643.85,17476.45,256.27,-0.02
05-09-2022,17665.8,17546.45,17683.15,17540.35,230.31,0.72
06-09-2022,17655.6,17695.7,17764.65,17587.65,251.2,-0.06
07-09-2022,17624.4,17519.4,17650.75,17484.3,354.14,-0.18
08-09-2022,17798.75,17748.15,17807.65,17691.95,279.85,0.99
09-09-2022,17833.35,17923.35,17925.95,17786.0,270.3,0.19
12-09-2022,17936.35,17890.85,17980.55,17889.15,228.24,0.58
13-09-2022,18070.05,18044.45,18088.3,18015.45,259.92,0.75
14-09-2022,18003.75,17771.15,18091.55,17771.15,365.87,-0.37
15-09-2022,17877.4,18046.35,18096.15,17861.5,289.64,-0.7
16-09-2022,17530.85,17796.8,17820.05,17497.25,468.46,-1.94
19-09-2022,17622.25,17540.65,17667.2,17429.7,258.33,0.52
20-09-2022,17816.25,17770.4,17919.3,17744.4,263.1,1.1
21-09-2022,17718.35,17766.35,17838.7,17663.6,245.53,-0.55
22-09-2022,17629.8,17609.65,17722.75,17532.45,284.09,-0.5
23-09-2022,17327.35,17593.85,17642.15,17291.65,390.76,-1.72
26-09-2022,17016.3,17156.3,17196.4,16978.3,492.0,-1.8
27-09-2022,17007.4,17110.9,17176.45,16942.35,359.9,-0.05
28-09-2022,16858.6,16870.55,17037.6,16820.4,323.92,-0.87
29-09-2022,16818.1,16993.6,17026.05,16788.6,340.03,-0.24
30-09-2022,17094.35,16798.05,17187.1,16747.7,376.12,1.64
03-10-2022,16887.35,17102.1,17114.65,16855.55,278.37,-1.21
04-10-2022,17274.3,17147.45,17287.3,17117.3,226.02,2.29
06-10-2022,17331.8,17379.25,17428.8,17315.65,265.45,0.33
07-10-2022,17314.65,17287.2,17337.35,17216.95,216.27,-0.1
10-10-2022,17241.0,17094.35,17280.15,17064.7,234.01,-0.43
11-10-2022,16983.55,17256.05,17261.8,16950.3,282.62,-1.49
12-10-2022,17123.6,17025.55,17142.35,16960.05,256.04,0.82
13-10-2022,17014.35,17087.35,17112.35,16956.95,266.44,-0.64
14-10-2022,17185.7,17322.3,17348.55,17169.75,227.0,1.01
17-10-2022,17311.8,17144.8,17328.55,17098.55,212.22,0.73
18-10-2022,17486.95,17438.75,17527.8,17434.05,239.49,1.01
19-10-2022,17512.25,17568.15,17607.6,17472.85,210.48,0.14
20-10-2022,17563.95,17423.1,17584.15,17421.0,249.6,0.3
21-10-2022,17576.3,17622.85,17670.15,17520.75,277.7,0.07
24-10-2022,17730.75,17736.35,17777.55,17707.4,45.03,0.88
25-10-2022,17656.35,17808.3,17811.5,17637.0,251.36,-0.42
27-10-2022,17736.95,17771.4,17783.9,17654.5,324.65,0.46
28-10-2022,17786.8,17756.4,17838.9,17723.7,250.03,0.28
31-10-2022,18012.2,17910.2,18022.8,17899.9,227.18,1.27
01-11-2022,18145.4,18130.7,18175.8,18060.15,349.92,0.74
02-11-2022,18082.85,18177.9,18178.75,18048.65,270.88,-0.34
03-11-2022,18052.7,17968.35,18106.3,17959.2,212.97,-0.17
04-11-2022,18117.15,18053.4,18135.1,18017.15,267.94,0.36
07-11-2022,18202.8,18211.75,18255.5,18064.75,314.76,0.47
09-11-2022,18157.0,18288.25,18296.4,18117.5,307.16,-0.25
10-11-2022,18028.2,18044.35,18103.1,17969.4,256.45,-0.71
11-11-2022,18349.7,18272.35,18362.3,18259.35,378.47,1.78
14-11-2022,18329.15,18376.4,18399.45,18311.4,301.4,-0.11
15-11-2022,18403.4,18362.75,18427.95,18282.0,250.93,0.41
16-11-2022,18409.65,18398.25,18442.15,18344.15,219.27,0.03
17-11-2022,18343.9,18358.7,18417.6,18312.95,200.51,-0.36
18-11-2022,18307.65,18382.95,18394.6,18209.8,198.8,-0.2
21-11-2022,18159.95,18246.4,18262.3,18133.35,213.8,-0.81
22-11-2022,18244.2,18179.15,18261.85,18137.7,177.68,0.46
23-11-2022,18267.25,18325.2,18325.4,18246.0,178.79,0.13
24-11-2022,18484.1,18326.1,18529.7,18294.25,204.04,1.19
25-11-2022,18512.75,18528.45,18534.9,18445.1,205.88,0.16
28-11-2022,18562.75,18430.55,18614.25,18365.6,206.47,0.27
29-11-2022,18618.05,18552.45,18678.1,18552.15,195.26,0.3
30-11-2022,18758.35,18625.7,18816.05,18616.55,345.64,0.75
01-12-2022,18812.5,18871.95,18887.6,18778.2,324.96,0.29
02-12-2022,18696.1,18752.4,18781.95,18639.2,254.4,-0.62
05-12-2022,18701.05,18719.55,18728.6,18591.35,288.39,0.03
06-12-2022,18642.75,18600.65,18654.9,18577.9,217.78,-0.31
07-12-2022,18560.5,18638.85,18668.3,18528.4,200.5,-0.44
08-12-2022,18609.35,18570.85,18625.0,18536.95,202.81,0.26
09-12-2022,18496.6,18662.4,18664.7,18410.1,215.84,-0.61
12-12-2022,18497.15,18402.15,18521.55,18345.7,193.88,0.0
13-12-2022,18608.0,18524.4,18617.25,18490.2,187.59,0.6
14-12-2022,18660.3,18671.25,18696.1,18632.9,208.03,0.28
15-12-2022,18414.9,18614.4,18652.9,18387.7,183.13,-1.32
16-12-2022,18269.0,18319.1,18440.95,18255.15,277.65,-0.79
19-12-2022,18420.45,18288.1,18431.65,18244.55,154.85,0.83
20-12-2022,18385.3,18340.3,18404.9,18202.65,169.04,-0.19
21-12-2022,18199.1,18435.15,18473.35,18162.75,187.59,-1.01
22-12-2022,18127.35,18288.8,18318.75,18068.6,195.7,-0.39
23-12-2022,17806.8,17977.65,18050.45,17779.5,221.46,-1.77
26-12-2022,18014.6,17830.4,18084.1,17774.25,176.65,1.17
27-12-2022,18132.3,18089.8,18149.25,17967.45,214.26,0.65
28-12-2022,18122.5,18084.75,18173.1,18068.35,193.87,-0.05
29-12-2022,18191.0,18045.7,18229.7,17992.8,281.05,0.38
30-12-2022,18105.3,18259.1,18265.25,18080.3,192.01,-0.47
02-01-2023,18197.45,18131.7,18215.15,18086.5,256.07,0.51
03-01-2023,18232.55,18163.2,18251.95,18149.8,208.7,0.19
04-01-2023,18042.95,18230.65,18243.0,18020.6,235.16,-1.04
05-01-2023,17992.15,18101.95,18120.3,17892.6,269.95,-0.28
06-01-2023,17859.45,18008.05,18047.4,17795.55,238.22,-0.74
09-01-2023,18101.2,17952.55,18141.4,17936.15,257.24,1.35
10-01-2023,17914.15,18121.3,18127.6,17856.0,283.28,-1.03
11-01-2023,17895.7,17924.25,17976.35,17824.35,259.85,-0.1
12-01-2023,17858.2,17920.85,17945.8,17761.65,227.77,-0.21
13-01-2023,17956.6,17867.5,17999.35,17774.25,256.7,0.55
16-01-2023,17894.85,18033.15,18049.65,17853.65,206.2,-0.34
17-01-2023,18053.3,17922.8,18072.05,17886.95,219.06,0.89
18-01-2023,18165.35,18074.3,18183.75,18032.45,255.84,0.62
19-01-2023,18107.85,18119.8,18155.2,18063.75,237.83,-0.32
20-01-2023,18027.65,18115.6,18145.45,18016.2,237.22,-0.44
23-01-2023,18118.55,18118.45,18162.6,18063.45,202.46,0.5
24-01-2023,18118.3,18183.95,18201.25,18078.65,216.91,0.0
25-01-2023,17891.95,18093.35,18100.6,17846.15,257.23,-1.25
27-01-2023,17604.35,17877.2,17884.75,17493.55,476.34,-1.61
30-01-2023,17648.95,17541.95,17709.15,17405.55,432.43,0.25
31-01-2023,17662.15,17731.45,17735.7,17537.55,398.34,0.07
01-02-2023,17616.3,17811.6,17972.2,17353.4,512.87,-0.26
02-02-2023,17610.4,17517.1,17653.9,17445.95,490.11,-0.03
03-02-2023,17854.05,17721.75,17870.3,17584.2,424.12,1.38
06-02-2023,17764.6,17818.55,17823.7,17698.35,282.54,-0.5
07-02-2023,17721.5,17790.1,17811.15,17652.55,354.4,-0.24
08-02-2023,17871.7,17750.3,17898.7,17744.15,290.99,0.85
09-02-2023,17893.45,17885.5,17916.9,17779.8,260.85,0.12
10-02-2023,17856.5,17847.55,17876.95,17801.0,231.99,-0.21
13-02-2023,17770.9,17859.1,17880.7,17719.75,231.28,-0.48
14-02-2023,17929.85,17840.35,17954.55,17800.05,244.51,0.89
15-02-2023,18015.85,17896.6,18034.1,17853.8,229.27,0.48
16-02-2023,18035.85,18094.75,18134.75,18000.65,230.25,0.11
17-02-2023,17944.2,17974.85,18034.25,17884.6,208.05,-0.51
20-02-2023,17844.6,17965.55,18004.35,17818.4,174.56,-0.56
21-02-2023,17826.7,17905.8,17924.9,17800.3,198.25,-0.1
22-02-2023,17554.3,17755.35,17772.5,17529.45,204.02,-1.53
23-02-2023,17511.25,17574.65,17620.05,17455.4,240.81,-0.25
24-02-2023,17465.8,17591.35,17599.75,17421.8,209.41,-0.26
27-02-2023,17392.7,17428.6,17451.6,17299.0,246.45,-0.42
28-02-2023,17303.95,17383.25,17440.45,17255.2,420.88,-0.51
01-03-2023,17450.9,17360.1,17467.75,17345.25,272.88,0.85
02-03-2023,17321.9,17421.5,17445.8,17306.0,310.67,-0.74
03-03-2023,17594.35,17451.25,17644.75,17427.7,356.17,1.57
06-03-2023,17711.45,17680.35,17799.95,17671.95,362.8,0.67
08-03-2023,17754.4,17665.75,17766.5,17602.25,267.04,0.24
09-03-2023,17589.6,17772.05,17772.35,17573.6,262.35,-0.93
10-03-2023,17412.9,17443.8,17451.5,17324.35,235.93,-1.0
13-03-2023,17154.3,17421.9,17529.9,17113.45,254.92,-1.49
14-03-2023,17043.3,17160.55,17224.65,16987.1,290.6,-0.65
15-03-2023,16972.15,17166.45,17211.35,16938.9,248.19,-0.42
16-03-2023,16985.6,16994.65,17062.45,16850.15,349.82,0.08
17-03-2023,17100.05,17111.8,17145.8,16958.15,408.12,0.67
20-03-2023,16988.4,17066.6,17066.6,16828.35,241.78,-0.65
21-03-2023,17107.5,17060.4,17127.7,17016.0,246.74,0.7
22-03-2023,17151.9,17177.45,17207.25,17107.85,,0.26
23-03-2023,17076.9,17097.4,17205.4,17045.3,219.17,-0.44
24-03-2023,16945.05,17076.2,17109.45,16917.35,228.04,-0.77
27-03-2023,16985.7,16984.3,17091.0,16918.55,218.42,0.24
28-03-2023,16951.7,17031.75,17061.75,16913.75,238.84,-0.2
29-03-2023,17080.7,16977.3,17126.15,16940.6,345.91,0.76
31-03-2023,17359.75,17210.35,17381.6,17204.65,263.89,1.63
03-04-2023,17398.05,17427.95,17428.05,17312.75,230.17,0.22
05-04-2023,17557.05,17422.3,17570.55,17402.7,248.34,0.91
06-04-2023,17599.15,17533.85,17638.7,17502.85,242.71,0.24
10-04-2023,17624.05,17634.9,17694.1,17597.95,254.82,0.14
11-04-2023,17722.3,17704.8,17748.75,17655.15,304.26,0.56
12-04-2023,17812.4,17759.55,17825.75,17717.25,232.82,0.51
13-04-2023,17828.0,17807.3,17842.15,17729.65,285.76,0.09
17-04-2023,17706.85,17863.0,17863.0,17574.05,357.4,-0.68
18-04-2023,17660.15,17766.6,17766.6,17610.2,258.86,-0.26
19-04-2023,17618.75,17653.35,17666.15,17579.85,281.46,-0.23
20-04-2023,17624.45,17638.6,17684.45,17584.35,215.1,0.03
21-04-2023,17624.05,17639.75,17663.2,17553.95,230.16,0.0
24-04-2023,17743.4,17707.55,17754.5,17612.5,255.74,0.68
25-04-2023,17769.25,17761.55,17807.45,17716.85,297.45,0.15
26-04-2023,17813.6,17767.3,17827.75,17711.2,233.01,0.25
27-04-2023,17915.05,17813.1,17931.6,17797.9,241.44,0.57
28-04-2023,18065.0,17950.4,18089.15,17885.3,290.26,0.84
02-05-2023,18147.65,18124.8,18180.25,18101.75,265.22,0.46
03-05-2023,18089.85,18113.8,18116.35,18042.4,226.17,-0.32
04-05-2023,18255.8,18081.0,18267.45,18066.7,226.64,0.92
05-05-2023,18069.0,18117.3,18216.95,18055.45,239.7,-1.02
08-05-2023,18264.4,18120.6,18286.95,18100.3,228.4,1.08
09-05-2023,18265.95,18303.4,18344.2,18229.65,245.37,0.01
10-05-2023,18315.1,18313.6,18326.75,18211.95,220.45,0.27
11-05-2023,18297.0,18357.8,18389.7,18270.4,248.93,-0.1
12-05-2023,18314.8,18273.75,18342.75,18194.55,241.7,0.1
15-05-2023,18398.85,18339.3,18458.9,18287.9,216.09,0.46
16-05-2023,18286.5,18432.35,18432.35,18264.35,219.49,-0.61
17-05-2023,18181.75,18300.45,18309.0,18115.35,229.9,-0.57
18-05-2023,18129.95,18287.5,18297.2,18104.85,272.1,-0.28
19-05-2023,18203.4,18186.15,18218.1,18060.4,260.9,0.41
22-05-2023,18314.4,18201.1,18335.25,18178.85,262.56,0.61
23-05-2023,18348.0,18362.9,18419.75,18324.2,270.35,0.18
24-05-2023,18285.4,18294.8,18392.6,18262.95,232.62,-0.34
